"Plot Title: 2247367"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,11/13/15 11:26:27 AM,15.20,Logged,,,
2,11/13/15 11:26:28 AM,15.20,,,,
3,11/13/15 11:26:29 AM,15.20,,,,
4,11/13/15 11:26:30 AM,15.20,,,,
5,11/13/15 11:26:31 AM,15.20,,,,
6,11/13/15 11:26:32 AM,15.20,,,,
7,11/13/15 11:26:33 AM,15.20,,,,
8,11/13/15 11:26:34 AM,15.20,,,,
9,11/13/15 11:26:35 AM,15.20,,,,
10,11/13/15 11:26:36 AM,15.20,,,,
11,11/13/15 11:26:37 AM,15.20,,,,
12,11/13/15 11:26:38 AM,15.20,,,,
13,11/13/15 11:26:39 AM,15.20,,,,
14,11/13/15 11:26:40 AM,15.20,,,,
15,11/13/15 11:26:41 AM,15.20,,,,
16,11/13/15 11:26:42 AM,15.20,,,,
17,11/13/15 11:26:43 AM,15.20,,,,
18,11/13/15 11:26:44 AM,15.20,,,,
19,11/13/15 11:26:45 AM,15.20,,,,
20,11/13/15 11:26:46 AM,15.20,,,,
21,11/13/15 11:26:47 AM,15.20,,,,
22,11/13/15 11:26:48 AM,15.20,,,,
23,11/13/15 11:26:49 AM,15.20,,,,
24,11/13/15 11:26:50 AM,15.20,,,,
25,11/13/15 11:26:51 AM,15.20,,,,
26,11/13/15 11:26:52 AM,15.20,,,,
27,11/13/15 11:26:53 AM,15.20,,,,
28,11/13/15 11:26:54 AM,15.20,,,,
29,11/13/15 11:26:55 AM,15.20,,,,
30,11/13/15 11:26:56 AM,15.20,,,,
31,11/13/15 11:26:57 AM,15.20,,,,
32,11/13/15 11:26:58 AM,15.20,,,,
33,11/13/15 11:26:59 AM,14.86,,,,
34,11/13/15 11:27:00 AM,15.20,,,,
35,11/13/15 11:27:01 AM,15.20,,,,
36,11/13/15 11:27:02 AM,15.20,,,,
37,11/13/15 11:27:03 AM,15.20,,,,
38,11/13/15 11:27:04 AM,15.20,,,,
39,11/13/15 11:27:05 AM,15.20,,,,
40,11/13/15 11:27:06 AM,15.20,,,,
41,11/13/15 11:27:07 AM,15.20,,,,
42,11/13/15 11:27:08 AM,15.20,,,,
43,11/13/15 11:27:09 AM,15.20,,,,
44,11/13/15 11:27:10 AM,15.20,,,,
45,11/13/15 11:27:11 AM,15.20,,,,
46,11/13/15 11:27:12 AM,15.20,,,,
47,11/13/15 11:27:13 AM,15.20,,,,
48,11/13/15 11:27:14 AM,15.20,,,,
49,11/13/15 11:27:15 AM,15.20,,,,
50,11/13/15 11:27:16 AM,15.20,,,,
51,11/13/15 11:27:17 AM,15.20,,,,
52,11/13/15 11:27:18 AM,15.20,,,,
53,11/13/15 11:27:19 AM,15.20,,,,
54,11/13/15 11:27:20 AM,15.20,,,,
55,11/13/15 11:27:21 AM,15.20,,,,
56,11/13/15 11:27:22 AM,15.20,,,,
57,11/13/15 11:27:23 AM,15.20,,,,
58,11/13/15 11:27:24 AM,15.20,,,,
59,11/13/15 11:27:25 AM,15.20,,,,
60,11/13/15 11:27:26 AM,15.20,,,,
61,11/13/15 11:27:27 AM,15.20,,,,
62,11/13/15 11:27:28 AM,15.20,,,,
63,11/13/15 11:27:29 AM,15.20,,,,
64,11/13/15 11:27:30 AM,15.20,,,,
65,11/13/15 11:27:31 AM,15.20,,,,
66,11/13/15 11:27:32 AM,15.20,,,,
67,11/13/15 11:27:33 AM,15.20,,,,
68,11/13/15 11:27:34 AM,15.20,,,,
69,11/13/15 11:27:35 AM,15.20,,,,
70,11/13/15 11:27:36 AM,15.20,,,,
71,11/13/15 11:27:37 AM,15.20,,,,
72,11/13/15 11:27:38 AM,15.20,,,,
73,11/13/15 11:27:39 AM,15.20,,,,
74,11/13/15 11:27:40 AM,15.20,,,,
75,11/13/15 11:27:41 AM,15.20,,,,
76,11/13/15 11:27:42 AM,15.20,,,,
77,11/13/15 11:27:43 AM,15.20,,,,
78,11/13/15 11:27:44 AM,15.20,,,,
79,11/13/15 11:27:45 AM,15.20,,,,
80,11/13/15 11:27:46 AM,15.20,,,,
