"Plot Title: 1283022"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1283022, SEN S/N: 1283022)","Started (LGR S/N: 1283022)","Host Connected (LGR S/N: 1283022)","Stopped (LGR S/N: 1283022)","End Of File (LGR S/N: 1283022)"
1,08/03/16 09:47:41 AM,28.34,Logged,,,
2,08/03/16 09:47:42 AM,28.00,,,,
3,08/03/16 09:47:43 AM,28.34,,,,
4,08/03/16 09:47:44 AM,28.34,,,,
5,08/03/16 09:47:45 AM,28.34,,,,
6,08/03/16 09:47:46 AM,28.34,,,,
7,08/03/16 09:47:47 AM,28.34,,,,
8,08/03/16 09:47:48 AM,28.34,,,,
9,08/03/16 09:47:49 AM,28.00,,,,
10,08/03/16 09:47:50 AM,28.34,,,,
11,08/03/16 09:47:51 AM,28.00,,,,
12,08/03/16 09:47:52 AM,28.34,,,,
13,08/03/16 09:47:53 AM,28.34,,,,
14,08/03/16 09:47:54 AM,28.34,,,,
15,08/03/16 09:47:55 AM,28.34,,,,
16,08/03/16 09:47:56 AM,28.34,,,,
17,08/03/16 09:47:57 AM,28.34,,,,
18,08/03/16 09:47:58 AM,28.34,,,,
19,08/03/16 09:47:59 AM,28.34,,,,
20,08/03/16 09:48:00 AM,28.34,,,,
21,08/03/16 09:48:01 AM,28.34,,,,
22,08/03/16 09:48:02 AM,28.34,,,,
23,08/03/16 09:48:03 AM,28.34,,,,
24,08/03/16 09:48:04 AM,28.34,,,,
25,08/03/16 09:48:05 AM,28.34,,,,
26,08/03/16 09:48:06 AM,28.34,,,,
27,08/03/16 09:48:07 AM,28.34,,,,
28,08/03/16 09:48:08 AM,28.34,,,,
29,08/03/16 09:48:09 AM,28.34,,,,
30,08/03/16 09:48:10 AM,28.34,,,,
31,08/03/16 09:48:11 AM,28.34,,,,
32,08/03/16 09:48:12 AM,28.34,,,,
33,08/03/16 09:48:13 AM,28.34,,,,
34,08/03/16 09:48:14 AM,28.34,,,,
35,08/03/16 09:48:15 AM,28.34,,,,
36,08/03/16 09:48:16 AM,28.34,,,,
37,08/03/16 09:48:17 AM,28.34,,,,
38,08/03/16 09:48:18 AM,28.34,,,,
39,08/03/16 09:48:19 AM,28.34,,,,
40,08/03/16 09:48:20 AM,28.34,,,,
41,08/03/16 09:48:21 AM,28.34,,,,
42,08/03/16 09:48:22 AM,28.67,,,,
43,08/03/16 09:48:23 AM,28.34,,,,
44,08/03/16 09:48:24 AM,28.34,,,,
45,08/03/16 09:48:25 AM,28.34,,,,
46,08/03/16 09:48:26 AM,28.34,,,,
47,08/03/16 09:48:27 AM,28.67,,,,
48,08/03/16 09:48:28 AM,28.34,,,,
49,08/03/16 09:48:29 AM,28.34,,,,
50,08/03/16 09:48:30 AM,28.34,,,,
51,08/03/16 09:48:31 AM,28.34,,,,
52,08/03/16 09:48:32 AM,28.34,,,,
53,08/03/16 09:48:33 AM,28.34,,,,
54,08/03/16 09:48:34 AM,28.34,,,,
55,08/03/16 09:48:35 AM,28.34,,,,
56,08/03/16 09:48:36 AM,28.34,,,,
57,08/03/16 09:48:37 AM,28.34,,,,
58,08/03/16 09:48:38 AM,28.34,,,,
59,08/03/16 09:48:39 AM,28.34,,,,
60,08/03/16 09:48:40 AM,28.34,,,,
61,08/03/16 09:48:41 AM,28.67,,,,
62,08/03/16 09:48:42 AM,28.67,,,,
63,08/03/16 09:48:43 AM,28.67,,,,
64,08/03/16 09:48:44 AM,28.67,,,,
